es	2018-10-25 17:40:57	213051585	SenadoGovCo	1055514565688131584	La pregunta es si vamos a mantener las cosas como están o de verdad vamos a buscar un mecanismo para fortalecer la democracia, transparencia y fortalecimiento de los partidos políticos: s. @PaolaHolguin sobre #ReformaPolítica
es	2018-10-25 17:39:52	213051585	SenadoGovCo	1055514292815097859	No solamente es el tema de las lista cerrada como la posibilidad que si se establece lista cerrada los congresistas queden amarrados de por vida, el transfuguismo, todos esos temas deben estar en la mesa de la comisión propuesta por el senador Álvaro Uribe: s. @RoosveltRodri
en	2018-10-25 17:39:51	316291124	BWGovernment	1055514287937073152	RT @TireloRamasedi: "I am honoured to be sharing the stage with the 10 recipients of the #BotswanaInnovationFund #BIF", @SlumberTsogwane cc…
es	2018-10-25 17:38:17	213051585	SenadoGovCo	1055513892204527616	La lista cerrada ocupa los diálogos de todos los congresistas desde el día de ayer, el tema recurrente es qué vamos a hacer con la lista cerrada, hay por el contrario muchisimas dudas: s. @RoosveltRodri #PlenariaSenado
es	2018-10-25 17:37:18	213051585	SenadoGovCo	1055513646011424769	Senador @zabaraing apoya  conformación de subcomisión para poder votar artículo sobre las listas en #ReformaPolítica
es	2018-10-25 17:34:07	213051585	SenadoGovCo	1055512846363181056	En #PlenariaSenado los senadores deliberan sobre conformar una subcomisión para revisar los temas sin acuerdos en proyecto de #ReformaPolítica
en	2018-10-25 17:33:47	316291124	BWGovernment	1055512760258387968	The BDF further requests the public to accord the family and friends of the deceased the respect and privacy they deserve to mourn their loved one.
en	2018-10-25 17:33:45	316291124	BWGovernment	1055512752230412288	A press release from the BDF says the name of the deceased is withheld pending notification of his next of kin and investigations surrounding circumstances which led to the attack were ongoing.
en	2018-10-25 17:31:45	316291124	BWGovernment	1055512251694804993	ELEPHANT KILLS SOLDIER |The Botswana Defence Force (BDF) has confirmed the death of a soldier who was attacked and killed by a herd of elephant in an unfortunate incident that took place  October 25 morning at one of the operational bases at around 0630hours. https://t.co/jyaX476may
es	2018-10-25 17:28:35	213051585	SenadoGovCo	1055511453657165824	RT @AnaPaolaAgudelo: #MocoaCómoVamos:Necesitamos que se aprueben los planes de ordenamiento territorial. La activación de la economía e…
pt	2018-10-25 17:27:30	861707648584085504	governodobrasil	1055511178787594240	O @CulturaGovBr vai distribuir R$ 3 milhões a entidades que promovem feiras literárias pelo Brasil. Ao todo, 17 projetos receberão os recursos financeiros. O aporte será distribuído aos selecionados em categorias. Saiba mais: https://t.co/bnZdKgI1Ni
es	2018-10-25 17:26:42	213051585	SenadoGovCo	1055510980757725184	RT @AntonioSanguino: Las 11 comunidades del pueblo Nasa (Paez) con asiento en Mocoa denuncian q fueron excluidos del PBOT y que los $450 mi…
pt	2018-10-25 17:17:20	861707648584085504	governodobrasil	1055508621172396033	Na pesquisa, os 20 aeroportos do Brasil foram divididos em três categorias, sendo a primeira a que recebe até 5 milhões de passageiros por ano, a segunda de 5 a 15 milhões e a terceira acima de 15 milhões. Saiba mais: https://t.co/Qwuo3pv10l
pt	2018-10-25 17:17:19	861707648584085504	governodobrasil	1055508619679141888	Passageiros brasileiros e estrangeiros entrevistados na terceira Pesquisa Permanente de Satisfação do Passageiro avaliaram Viracopos, Vitória e Galeão como os melhores aeroportos do País.
pt	2018-10-25 17:16:33	861707648584085504	governodobrasil	1055508423733923840	A iniciativa apoiou 15 projetos, que receberão financiamento de R$ 300 mil. Leia mais: https://t.co/GLsTOzzlRc https://t.co/z8wJ7CqlA8
pt	2018-10-25 17:16:32	861707648584085504	governodobrasil	1055508422140006400	As peças de artes plásticas selecionadas em edital produzidas por artistas das periferias das cidades e do interior dos estados podem ser exibidas nos espaços da Funarte.
es	2018-10-25 17:13:50	213051585	SenadoGovCo	1055507739017990146	Senador @AlvaroUribeVel propone que los ponentes se reúnan para definir una propuesta que de consenso sobre los tipos de listas cerradas o abiertas y su mecanismos de conformación.  #ReformaPolítica
es	2018-10-25 17:11:50	213051585	SenadoGovCo	1055507238775873539	#PlenariaSenado aprueba el orden del día y retoma la discusión del Proyecto de Acto Legislativo de Reforma Política y Electoral, sobre la conformación de listas cerradas o abiertas para elecciones. #ReformaPolítica https://t.co/OUuvyHnej2
es	2018-10-25 17:10:00	213051585	SenadoGovCo	1055506777230450688	Senador @RICHARDAGUILARV explica el propósito del proyecto de ley que busca más oportunidades laborales y educativas para los jóvenes colombianos. https://t.co/liHypM36nh
es	2018-10-25 17:05:11	213051585	SenadoGovCo	1055505563000430593	RT @AntonioSanguino: Las comunidades d los pueblos indígenas d Mocoa denuncian que son desconocidos en el PBOT, ya q el enfoque diferencial…
es	2018-10-25 17:56:13	213051585	SenadoGovCo	1055518407800614918	Que no se vaya esta #ReformaPolítica del Senado sin una discusión seria sobre la conformación de las listas electorales. pide S. @RoyBarreras en #PlenariaSenado
es	2018-10-25 17:53:45	213051585	SenadoGovCo	1055517785902759937	RT @EdgarDiazPaLant: El Catatumbo no puede seguir siendo una tierra del olvido, requiere inversión transformadora #SOSCatatumbo https://t.c…
es	2018-10-25 17:53:35	213051585	SenadoGovCo	1055517744999923714	RT @AnaPaolaAgudelo: #MocoaCómoVamos: Somos aproximadamente 500.000 damnificados de los indígenas, requerimos que se ajuste el presupuest…
es	2018-10-25 17:52:53	213051585	SenadoGovCo	1055517570307108864	En el punto de la audiencia pública #MocoaCómoVamos sobre el plan de atención y reconstrucción con enfoque étnico. Los pueblos indígenas exigen sean respetados sus derechos con respeto a la repartición de viviendas.
es	2018-10-25 17:51:32	213051585	SenadoGovCo	1055517227372474373	#PlenariaSenado busca llegar a un acuerdo sobre la conformación de las listas en la #ReformaPolítica https://t.co/P3dk88hU0y
es	2018-10-25 17:40:57	213051585	SenadoGovCo	1055514565688131584	La pregunta es si vamos a mantener las cosas como están o de verdad vamos a buscar un mecanismo para fortalecer la democracia, transparencia y fortalecimiento de los partidos políticos: s. @PaolaHolguin sobre #ReformaPolítica
es	2018-10-25 17:39:52	213051585	SenadoGovCo	1055514292815097859	No solamente es el tema de las lista cerrada como la posibilidad que si se establece lista cerrada los congresistas queden amarrados de por vida, el transfuguismo, todos esos temas deben estar en la mesa de la comisión propuesta por el senador Álvaro Uribe: s. @RoosveltRodri
en	2018-10-25 17:39:51	316291124	BWGovernment	1055514287937073152	RT @TireloRamasedi: "I am honoured to be sharing the stage with the 10 recipients of the #BotswanaInnovationFund #BIF", @SlumberTsogwane cc…
es	2018-10-25 17:38:17	213051585	SenadoGovCo	1055513892204527616	La lista cerrada ocupa los diálogos de todos los congresistas desde el día de ayer, el tema recurrente es qué vamos a hacer con la lista cerrada, hay por el contrario muchisimas dudas: s. @RoosveltRodri #PlenariaSenado
es	2018-10-25 17:37:18	213051585	SenadoGovCo	1055513646011424769	Senador @zabaraing apoya  conformación de subcomisión para poder votar artículo sobre las listas en #ReformaPolítica
es	2018-10-25 17:34:07	213051585	SenadoGovCo	1055512846363181056	En #PlenariaSenado los senadores deliberan sobre conformar una subcomisión para revisar los temas sin acuerdos en proyecto de #ReformaPolítica
en	2018-10-25 17:33:47	316291124	BWGovernment	1055512760258387968	The BDF further requests the public to accord the family and friends of the deceased the respect and privacy they deserve to mourn their loved one.
en	2018-10-25 17:33:45	316291124	BWGovernment	1055512752230412288	A press release from the BDF says the name of the deceased is withheld pending notification of his next of kin and investigations surrounding circumstances which led to the attack were ongoing.
en	2018-10-25 17:31:45	316291124	BWGovernment	1055512251694804993	ELEPHANT KILLS SOLDIER |The Botswana Defence Force (BDF) has confirmed the death of a soldier who was attacked and killed by a herd of elephant in an unfortunate incident that took place  October 25 morning at one of the operational bases at around 0630hours. https://t.co/jyaX476may
es	2018-10-25 17:28:35	213051585	SenadoGovCo	1055511453657165824	RT @AnaPaolaAgudelo: #MocoaCómoVamos:Necesitamos que se aprueben los planes de ordenamiento territorial. La activación de la economía e…
pt	2018-10-25 17:27:30	861707648584085504	governodobrasil	1055511178787594240	O @CulturaGovBr vai distribuir R$ 3 milhões a entidades que promovem feiras literárias pelo Brasil. Ao todo, 17 projetos receberão os recursos financeiros. O aporte será distribuído aos selecionados em categorias. Saiba mais: https://t.co/bnZdKgI1Ni
es	2018-10-25 17:26:42	213051585	SenadoGovCo	1055510980757725184	RT @AntonioSanguino: Las 11 comunidades del pueblo Nasa (Paez) con asiento en Mocoa denuncian q fueron excluidos del PBOT y que los $450 mi…
pt	2018-10-25 17:17:20	861707648584085504	governodobrasil	1055508621172396033	Na pesquisa, os 20 aeroportos do Brasil foram divididos em três categorias, sendo a primeira a que recebe até 5 milhões de passageiros por ano, a segunda de 5 a 15 milhões e a terceira acima de 15 milhões. Saiba mais: https://t.co/Qwuo3pv10l
pt	2018-10-25 17:17:19	861707648584085504	governodobrasil	1055508619679141888	Passageiros brasileiros e estrangeiros entrevistados na terceira Pesquisa Permanente de Satisfação do Passageiro avaliaram Viracopos, Vitória e Galeão como os melhores aeroportos do País.
pt	2018-10-25 17:16:33	861707648584085504	governodobrasil	1055508423733923840	A iniciativa apoiou 15 projetos, que receberão financiamento de R$ 300 mil. Leia mais: https://t.co/GLsTOzzlRc https://t.co/z8wJ7CqlA8
es	2018-10-25 18:14:39	213051585	SenadoGovCo	1055523044062646273	No estoy en contra del articulo, estoy en contra de la farsa de este proyecto de ley. Le pido a los colombianos que se apropien de los cambios políticos de este país. S. José AuloPolo Narváez en discusión de la #ReformaPolítica
es	2018-10-25 18:06:55	213051585	SenadoGovCo	1055521098580836353	Senador @JorgeLondonoU pide llegar aun consenso sobre el tema de las listas y considera que las listas cerradas no son la solución a temas de corrupción. #PlenariaSenado discute #ReformaPolítica
es	2018-10-25 18:03:52	262398126	CancilleriaCol	1055520331501314049	#CancilleríaEnFrontera El taller de fotoperiodismo brinda herramientas técnicas y conceptuales para narrar historias de la zona; esta es una iniciativa enmarcada en el desarrollo de #EconomíaNaranja del Gobierno Nacional https://t.co/eZcRwsNrAH
es	2018-10-25 18:03:34	262398126	CancilleriaCol	1055520256507166720	#CancilleríaEnFrontera En el taller de fotoperiodismo que se realiza en Mitú y que tiene un enfoque étnico-diferencial, participan 20 personas vinculadas a procesos de comunicación comunitario. https://t.co/IZHAOM1fiN
es	2018-10-25 18:02:58	262398126	CancilleriaCol	1055520104010670083	Doris Hernández, de la etnia Tucana de Vaupés, agradece la realización del taller de fotoperiodismo en Mitú. https://t.co/hETW9CyD3S
en	2018-10-25 18:01:13	316291124	BWGovernment	1055519664166617099	The Botswana Defence Force (BDF) has confirmed the death of a soldier who was attacked and killed by a herd of elephant in an unfortunate incident that took place October 25 morning at one of the operational bases at around 0630hours.
en	2018-10-25 17:59:12	316291124	BWGovernment	1055519159390535680	ELEPHANT KILLS SOLDIER https://t.co/7rWwQBkj2Z
en	2018-10-25 17:57:16	822215679726100480	POTUS	1055518669340585984	RT @WhiteHouse: This afternoon, President @realDonaldTrump heads to @HHSGov to discuss his plan to drive down drug prices. https://t.co/b0r…
es	2018-10-25 17:56:13	213051585	SenadoGovCo	1055518407800614918	Que no se vaya esta #ReformaPolítica del Senado sin una discusión seria sobre la conformación de las listas electorales. pide S. @RoyBarreras en #PlenariaSenado
es	2018-10-25 17:53:45	213051585	SenadoGovCo	1055517785902759937	RT @EdgarDiazPaLant: El Catatumbo no puede seguir siendo una tierra del olvido, requiere inversión transformadora #SOSCatatumbo https://t.c…
es	2018-10-25 17:53:35	213051585	SenadoGovCo	1055517744999923714	RT @AnaPaolaAgudelo: #MocoaCómoVamos: Somos aproximadamente 500.000 damnificados de los indígenas, requerimos que se ajuste el presupuest…
es	2018-10-25 17:52:53	213051585	SenadoGovCo	1055517570307108864	En el punto de la audiencia pública #MocoaCómoVamos sobre el plan de atención y reconstrucción con enfoque étnico. Los pueblos indígenas exigen sean respetados sus derechos con respeto a la repartición de viviendas.
es	2018-10-25 17:51:32	213051585	SenadoGovCo	1055517227372474373	#PlenariaSenado busca llegar a un acuerdo sobre la conformación de las listas en la #ReformaPolítica https://t.co/P3dk88hU0y
es	2018-10-25 17:40:57	213051585	SenadoGovCo	1055514565688131584	La pregunta es si vamos a mantener las cosas como están o de verdad vamos a buscar un mecanismo para fortalecer la democracia, transparencia y fortalecimiento de los partidos políticos: s. @PaolaHolguin sobre #ReformaPolítica
es	2018-10-25 17:39:52	213051585	SenadoGovCo	1055514292815097859	No solamente es el tema de las lista cerrada como la posibilidad que si se establece lista cerrada los congresistas queden amarrados de por vida, el transfuguismo, todos esos temas deben estar en la mesa de la comisión propuesta por el senador Álvaro Uribe: s. @RoosveltRodri
en	2018-10-25 17:39:51	316291124	BWGovernment	1055514287937073152	RT @TireloRamasedi: "I am honoured to be sharing the stage with the 10 recipients of the #BotswanaInnovationFund #BIF", @SlumberTsogwane cc…
es	2018-10-25 17:38:17	213051585	SenadoGovCo	1055513892204527616	La lista cerrada ocupa los diálogos de todos los congresistas desde el día de ayer, el tema recurrente es qué vamos a hacer con la lista cerrada, hay por el contrario muchisimas dudas: s. @RoosveltRodri #PlenariaSenado
es	2018-10-25 17:37:18	213051585	SenadoGovCo	1055513646011424769	Senador @zabaraing apoya  conformación de subcomisión para poder votar artículo sobre las listas en #ReformaPolítica
es	2018-10-25 17:34:07	213051585	SenadoGovCo	1055512846363181056	En #PlenariaSenado los senadores deliberan sobre conformar una subcomisión para revisar los temas sin acuerdos en proyecto de #ReformaPolítica
en	2018-10-25 17:33:47	316291124	BWGovernment	1055512760258387968	The BDF further requests the public to accord the family and friends of the deceased the respect and privacy they deserve to mourn their loved one.
es	2018-10-25 18:29:05	213051585	SenadoGovCo	1055526677869146112	RT @PaolaSenadora: #PlenariaSenado "Les decía que la única manera de evitar que la ciudadanía sea una masa amorfa, circunstancial e imprede…
es	2018-10-25 18:28:49	213051585	SenadoGovCo	1055526612261847043	RT @JERobledo: El polo votará negativamente la lista cerrada porque lo democrático es que cada partido abra o cierre su lista. Nada mejor q…
es	2018-10-25 18:25:11	213051585	SenadoGovCo	1055525697089953792	Senador @GermanVaronCo presenta proposición para que el orden de las listas cerradas sean definidas por una ley estatutaria. No pasemos el vicio del tema de recursos de las listas abiertas, a las cerradas.  #ReformaPolítica
es	2018-10-25 18:14:39	213051585	SenadoGovCo	1055523044062646273	No estoy en contra del articulo, estoy en contra de la farsa de este proyecto de ley. Le pido a los colombianos que se apropien de los cambios políticos de este país. S. José AuloPolo Narváez en discusión de la #ReformaPolítica
es	2018-10-25 18:06:55	213051585	SenadoGovCo	1055521098580836353	Senador @JorgeLondonoU pide llegar aun consenso sobre el tema de las listas y considera que las listas cerradas no son la solución a temas de corrupción. #PlenariaSenado discute #ReformaPolítica
es	2018-10-25 18:03:52	262398126	CancilleriaCol	1055520331501314049	#CancilleríaEnFrontera El taller de fotoperiodismo brinda herramientas técnicas y conceptuales para narrar historias de la zona; esta es una iniciativa enmarcada en el desarrollo de #EconomíaNaranja del Gobierno Nacional https://t.co/eZcRwsNrAH
es	2018-10-25 18:03:34	262398126	CancilleriaCol	1055520256507166720	#CancilleríaEnFrontera En el taller de fotoperiodismo que se realiza en Mitú y que tiene un enfoque étnico-diferencial, participan 20 personas vinculadas a procesos de comunicación comunitario. https://t.co/IZHAOM1fiN
es	2018-10-25 18:02:58	262398126	CancilleriaCol	1055520104010670083	Doris Hernández, de la etnia Tucana de Vaupés, agradece la realización del taller de fotoperiodismo en Mitú. https://t.co/hETW9CyD3S
en	2018-10-25 18:01:13	316291124	BWGovernment	1055519664166617099	The Botswana Defence Force (BDF) has confirmed the death of a soldier who was attacked and killed by a herd of elephant in an unfortunate incident that took place October 25 morning at one of the operational bases at around 0630hours.
en	2018-10-25 17:59:12	316291124	BWGovernment	1055519159390535680	ELEPHANT KILLS SOLDIER https://t.co/7rWwQBkj2Z
en	2018-10-25 17:57:16	822215679726100480	POTUS	1055518669340585984	RT @WhiteHouse: This afternoon, President @realDonaldTrump heads to @HHSGov to discuss his plan to drive down drug prices. https://t.co/b0r…
es	2018-10-25 17:56:13	213051585	SenadoGovCo	1055518407800614918	Que no se vaya esta #ReformaPolítica del Senado sin una discusión seria sobre la conformación de las listas electorales. pide S. @RoyBarreras en #PlenariaSenado
es	2018-10-25 17:53:45	213051585	SenadoGovCo	1055517785902759937	RT @EdgarDiazPaLant: El Catatumbo no puede seguir siendo una tierra del olvido, requiere inversión transformadora #SOSCatatumbo https://t.c…
es	2018-10-25 17:53:35	213051585	SenadoGovCo	1055517744999923714	RT @AnaPaolaAgudelo: #MocoaCómoVamos: Somos aproximadamente 500.000 damnificados de los indígenas, requerimos que se ajuste el presupuest…
es	2018-10-25 17:52:53	213051585	SenadoGovCo	1055517570307108864	En el punto de la audiencia pública #MocoaCómoVamos sobre el plan de atención y reconstrucción con enfoque étnico. Los pueblos indígenas exigen sean respetados sus derechos con respeto a la repartición de viviendas.
es	2018-10-25 17:51:32	213051585	SenadoGovCo	1055517227372474373	#PlenariaSenado busca llegar a un acuerdo sobre la conformación de las listas en la #ReformaPolítica https://t.co/P3dk88hU0y
es	2018-10-25 17:40:57	213051585	SenadoGovCo	1055514565688131584	La pregunta es si vamos a mantener las cosas como están o de verdad vamos a buscar un mecanismo para fortalecer la democracia, transparencia y fortalecimiento de los partidos políticos: s. @PaolaHolguin sobre #ReformaPolítica
es	2018-10-25 17:39:52	213051585	SenadoGovCo	1055514292815097859	No solamente es el tema de las lista cerrada como la posibilidad que si se establece lista cerrada los congresistas queden amarrados de por vida, el transfuguismo, todos esos temas deben estar en la mesa de la comisión propuesta por el senador Álvaro Uribe: s. @RoosveltRodri
en	2018-10-25 17:39:51	316291124	BWGovernment	1055514287937073152	RT @TireloRamasedi: "I am honoured to be sharing the stage with the 10 recipients of the #BotswanaInnovationFund #BIF", @SlumberTsogwane cc…
es	2018-10-25 17:38:17	213051585	SenadoGovCo	1055513892204527616	La lista cerrada ocupa los diálogos de todos los congresistas desde el día de ayer, el tema recurrente es qué vamos a hacer con la lista cerrada, hay por el contrario muchisimas dudas: s. @RoosveltRodri #PlenariaSenado
es	2018-10-25 18:36:33	42102939	GobiernodeChile	1055528558364426240	Una educación de calidad no es posible sin espacios seguros para enseñar y aprender. La aprobación del Proyecto de Ley #AulaSegura es un nuevo paso hacia una educación libre de violencia 💪🏻 https://t.co/cTvWfDGnSY
es	2018-10-25 18:36:19	213051585	SenadoGovCo	1055528497253437445	RT @PalomaValenciaL: Mi compromiso es con la justicia imparcial y con presunción de inocencia para los miembros de la Fuerza Pública Segui…
es	2018-10-25 18:31:51	213051585	SenadoGovCo	1055527374677258241	RT @AnaPaolaAgudelo: #AudienciaPublica #MocoaCómoVamos: Con la Comisión Segunda @SenadoGovCo escuchamos las principales problemáticas, para…
es	2018-10-25 18:31:31	213051585	SenadoGovCo	1055527292364034049	RT @PaolaSenadora: #PlenariaSenado "Yo quiero estar al frente de lo que es el tema neurálgico de la #ReformaPolítica y es si vamos a manten…
