es	2018-10-25 17:40:57	213051585	SenadoGovCo	1055514565688131584	La pregunta es si vamos a mantener las cosas como est√°n o de verdad vamos a buscar un mecanismo para fortalecer la democracia, transparencia y fortalecimiento de los partidos pol√≠ticos: s. @PaolaHolguin sobre #ReformaPol√≠tica
es	2018-10-25 19:46:51	213051585	SenadoGovCo	1055546249150115843	RT @AnaPaolaAgudelo: #MocoaCómoVamos: "Voy hacer mi mejor esfuerzo para hacer una gerencia comunitaria y que la reconstrucción en Mocoa ava…
es	2018-10-25 19:34:53	213051585	SenadoGovCo	1055543236658372608	Presidente @ernestomaciast anuncia que se levanta la sesión #PlenariaSenado y es convocada para el lunes a las 3:00 p.m para continuar con proyecto de #ReformaPolítica
en	2018-10-25 19:34:09	822215679726100480	POTUS	1055543051001753600	RT @WhiteHouse: President @realDonaldTrump is fighting to:✅ Lower drug prices✅ Lower premiums✅ Protect Medicare https://t.co/k8EfNqKYb5
es	2018-10-25 19:33:37	213051585	SenadoGovCo	1055542916972720133	La @MinInterior  Nancy Patricia Gutierrez anuncia en #PlenariaSenado que el Gobierno tiene lista la reforma electoral.
es	2018-10-25 19:18:40	213051585	SenadoGovCo	1055539155512541184	RT @claudiacaste: En nuestro tercer día de debate en plenaria  de @SenadoGovCo  sobre reforma política estamos analizando la mejor alternat…
es	2018-10-25 19:16:39	213051585	SenadoGovCo	1055538650333745154	RT @charoguerra: Es maravilloso hacer política cuando hay orgullo de un partido que tiene principios y propuestas para el pueblo colombiano…
es	2018-10-25 19:16:06	213051585	SenadoGovCo	1055538511892353024	En #PlenariaSenado se suspende la votación de la proposición modificatoria del art. 7 sobre la conformación de las listas electorales, presentada por la @MinInterior
ar	2018-10-25 19:12:04	575765924	BahrainCPnews	1055537497361600514	سمو ولي العهد الأمير #سلمان_بن_حمد: خالص العزاء والمواساة لأخي جلالة الملك عبدالله الثاني والشعب الأردني الشقيق في مصابهم الأليم. نسأل الله الرحمة لضحايا السيول ولأهلهم الصبر والسلوان #الأردن #البحرين https://t.co/lhduIYnVHQ
es	2018-10-25 19:11:39	213051585	SenadoGovCo	1055537391283396608	En art. 7 de la #ReformaPolítica en el 2023 todas las listas deben ser paritarias e intercaladas.
es	2018-10-25 19:10:41	213051585	SenadoGovCo	1055537145228738560	En art. 7 de la #ReformaPolítica desde la elección de 2019 se deberá garantizar la participación del 33% de mujeres en las listas. #PlenariaSenado
es	2018-10-25 19:09:16	213051585	SenadoGovCo	1055536790403211266	#PlenariaSenado vota proposición modificatoria del art. 7 sobre la conformación de las listas electorales, presentada por la @MinInterior que plantea: 3-el mecanismo de recolección de firmas no podrá ser utilizado por quienes hayan militado en un partido el año anterior.
es	2018-10-25 19:07:45	213051585	SenadoGovCo	1055536409119985664	#PlenariaSenado vota proposición modificatoria del art. 7 sobre la conformación de las listas electorales, presentada por la @MinInterior que plantea: 2-Se realizarán en la misma fecha las primarias (consultas internas) de los partidos.
es	2018-10-25 19:06:03	213051585	SenadoGovCo	1055535982022410240	#PlenariaSenado vota proposición modificatoria del art. 7 sobre la conformación de las listas electorales, presentada por la @MinInterior que plantea: 1-Los partidos y movimientos podrán inscribir candidatos en forma individual o coalición para las elecciones.
en	2018-10-25 19:05:40	822215679726100480	POTUS	1055535883779276800	RT @WhiteHouse: Thanks to a new law signed by President Trump, patients now have the right to know the lowest price for medicines at their…
en	2018-10-25 19:05:37	822215679726100480	POTUS	1055535871166988289	RT @WhiteHouse: Since the day President @realDonaldTrump took office, he has made reducing drug prices one of his top priorities. Now, the…
en	2018-10-25 18:55:43	316291124	BWGovernment	1055533382816460800	RT @MichelSidibe: H.E. Dr Mokgweetsi E.K. Masisi @OfficialMasisi:#Botswana 🇧🇼stands ready to sprint the last mile to #EndAIDS as a public…
es	2018-10-25 18:51:26	213051585	SenadoGovCo	1055532301029916672	Senador @AGarciaZuccardi propone se realice un pequeño experimento con la lista cerrada aplicándola en votaciones de municipios y según su resultado a nivel nacional. #ReformaPolítica en #PlenariaSenado
es	2018-10-25 18:51:21	213051585	SenadoGovCo	1055532280268181504	RT @CastillaSenador: En la #ComisiónVII del @SenadoGovCo tendremos este lunes el encuentro para hablar sobre las iniciativas legislativas p…
es	2018-10-25 20:12:54	262398126	CancilleriaCol	1055552804608241665	#Video del entrenamiento de #Voleibol sentado que realizaron las jóvenes de @GuajiraLRG con la @FundArcangeles y el @IDRD #DiplomaciaDeportiva rumbo a #Japón https://t.co/M5wL1r0bfQ
es	2018-10-25 20:12:32	262398126	CancilleriaCol	1055552714195787778	En Video: testimonio de joven deportista de @GuajiraLRG sobre entrenamiento de #Voleibol sentado con @FundArcangeles #DiplomaciaDeportiva rumbo a #Japón @IDRD https://t.co/rK7oGNsEEh
es	2018-10-25 20:11:47	262398126	CancilleriaCol	1055552522864214016	Jóvenes de la @GuajiraLRG aprendieron de #Voleibol sentado gracias a la @FundArcangeles durante actividades previas al intercambio de #DiplomaciaDeportiva en #Japón @IDRD https://t.co/I8CTrzSVxa
es	2018-10-25 20:10:20	262398126	CancilleriaCol	1055552157691379712	El presidente Iván Duque Márquez y el Canciller Carlos Holmes Trujillo, tuvieron una reunión con el Secretario de Estado del Vaticano, Pietro Parolin https://t.co/v6HIqXGinr https://t.co/F55s6NqvmW
es	2018-10-25 20:04:16	262398126	CancilleriaCol	1055550630981484546	¿Qué normas y trámites le parecen innecesarios? Ingrese a https://t.co/3nWo9leKl1 y cuéntenos. #ColombiaÁgil https://t.co/rX6GvIeMTy
es	2018-10-25 19:57:55	213051585	SenadoGovCo	1055549034537123841	RT @NoticieroSenado: El Gobierno Nacional  y  el @SenadoGovCo  promueven programa que busca incentivar la participación de las mujeres en p…
es	2018-10-25 19:53:54	213051585	SenadoGovCo	1055548021906292736	RT @AndresCristoB: Hoy, las listas abiertas fomentan la participación individualista de sus candidatos. Las listas cerradas crean verdadero…
es	2018-10-25 19:46:51	213051585	SenadoGovCo	1055546249150115843	RT @AnaPaolaAgudelo: #MocoaCómoVamos: "Voy hacer mi mejor esfuerzo para hacer una gerencia comunitaria y que la reconstrucción en Mocoa ava…
es	2018-10-25 19:34:53	213051585	SenadoGovCo	1055543236658372608	Presidente @ernestomaciast anuncia que se levanta la sesión #PlenariaSenado y es convocada para el lunes a las 3:00 p.m para continuar con proyecto de #ReformaPolítica
en	2018-10-25 19:34:09	822215679726100480	POTUS	1055543051001753600	RT @WhiteHouse: President @realDonaldTrump is fighting to:✅ Lower drug prices✅ Lower premiums✅ Protect Medicare https://t.co/k8EfNqKYb5
es	2018-10-25 19:33:37	213051585	SenadoGovCo	1055542916972720133	La @MinInterior  Nancy Patricia Gutierrez anuncia en #PlenariaSenado que el Gobierno tiene lista la reforma electoral.
es	2018-10-25 19:18:40	213051585	SenadoGovCo	1055539155512541184	RT @claudiacaste: En nuestro tercer día de debate en plenaria  de @SenadoGovCo  sobre reforma política estamos analizando la mejor alternat…
es	2018-10-25 19:16:39	213051585	SenadoGovCo	1055538650333745154	RT @charoguerra: Es maravilloso hacer política cuando hay orgullo de un partido que tiene principios y propuestas para el pueblo colombiano…
es	2018-10-25 19:16:06	213051585	SenadoGovCo	1055538511892353024	En #PlenariaSenado se suspende la votación de la proposición modificatoria del art. 7 sobre la conformación de las listas electorales, presentada por la @MinInterior
ar	2018-10-25 19:12:04	575765924	BahrainCPnews	1055537497361600514	سمو ولي العهد الأمير #سلمان_بن_حمد: خالص العزاء والمواساة لأخي جلالة الملك عبدالله الثاني والشعب الأردني الشقيق في مصابهم الأليم. نسأل الله الرحمة لضحايا السيول ولأهلهم الصبر والسلوان #الأردن #البحرين https://t.co/lhduIYnVHQ
es	2018-10-25 19:11:39	213051585	SenadoGovCo	1055537391283396608	En art. 7 de la #ReformaPolítica en el 2023 todas las listas deben ser paritarias e intercaladas.
es	2018-10-25 19:10:41	213051585	SenadoGovCo	1055537145228738560	En art. 7 de la #ReformaPolítica desde la elección de 2019 se deberá garantizar la participación del 33% de mujeres en las listas. #PlenariaSenado
es	2018-10-25 19:09:16	213051585	SenadoGovCo	1055536790403211266	#PlenariaSenado vota proposición modificatoria del art. 7 sobre la conformación de las listas electorales, presentada por la @MinInterior que plantea: 3-el mecanismo de recolección de firmas no podrá ser utilizado por quienes hayan militado en un partido el año anterior.
es	2018-10-25 19:07:45	213051585	SenadoGovCo	1055536409119985664	#PlenariaSenado vota proposición modificatoria del art. 7 sobre la conformación de las listas electorales, presentada por la @MinInterior que plantea: 2-Se realizarán en la misma fecha las primarias (consultas internas) de los partidos.
es	2018-10-25 19:06:03	213051585	SenadoGovCo	1055535982022410240	#PlenariaSenado vota proposición modificatoria del art. 7 sobre la conformación de las listas electorales, presentada por la @MinInterior que plantea: 1-Los partidos y movimientos podrán inscribir candidatos en forma individual o coalición para las elecciones.
es	2018-10-25 20:28:50	262398126	CancilleriaCol	1055556815583432704	#ColombianosEnPanamá Consulado en Ciudad de Panamá realizará encuentro en homenaje a las víctimas del conflicto armado el 17 de noviembre https://t.co/7Dz0ZA0osK https://t.co/BFAxU2joYb
es	2018-10-25 20:15:00	262398126	CancilleriaCol	1055553331500851200	RT @ColombiaNosUne: 📣Programa #ColombiaNosUne de la Dirección de Asuntos Migratorios y Consulares de @CancilleriaCol, con apoyo de @OIMColo…
es	2018-10-25 20:12:54	262398126	CancilleriaCol	1055552804608241665	#Video del entrenamiento de #Voleibol sentado que realizaron las jóvenes de @GuajiraLRG con la @FundArcangeles y el @IDRD #DiplomaciaDeportiva rumbo a #Japón https://t.co/M5wL1r0bfQ
es	2018-10-25 20:12:32	262398126	CancilleriaCol	1055552714195787778	En Video: testimonio de joven deportista de @GuajiraLRG sobre entrenamiento de #Voleibol sentado con @FundArcangeles #DiplomaciaDeportiva rumbo a #Japón @IDRD https://t.co/rK7oGNsEEh
es	2018-10-25 20:11:47	262398126	CancilleriaCol	1055552522864214016	Jóvenes de la @GuajiraLRG aprendieron de #Voleibol sentado gracias a la @FundArcangeles durante actividades previas al intercambio de #DiplomaciaDeportiva en #Japón @IDRD https://t.co/I8CTrzSVxa
es	2018-10-25 20:10:20	262398126	CancilleriaCol	1055552157691379712	El presidente Iván Duque Márquez y el Canciller Carlos Holmes Trujillo, tuvieron una reunión con el Secretario de Estado del Vaticano, Pietro Parolin https://t.co/v6HIqXGinr https://t.co/F55s6NqvmW
es	2018-10-25 20:04:16	262398126	CancilleriaCol	1055550630981484546	¿Qué normas y trámites le parecen innecesarios? Ingrese a https://t.co/3nWo9leKl1 y cuéntenos. #ColombiaÁgil https://t.co/rX6GvIeMTy
es	2018-10-25 19:57:55	213051585	SenadoGovCo	1055549034537123841	RT @NoticieroSenado: El Gobierno Nacional  y  el @SenadoGovCo  promueven programa que busca incentivar la participación de las mujeres en p…
es	2018-10-25 19:53:54	213051585	SenadoGovCo	1055548021906292736	RT @AndresCristoB: Hoy, las listas abiertas fomentan la participación individualista de sus candidatos. Las listas cerradas crean verdadero…
es	2018-10-25 19:46:51	213051585	SenadoGovCo	1055546249150115843	RT @AnaPaolaAgudelo: #MocoaCómoVamos: "Voy hacer mi mejor esfuerzo para hacer una gerencia comunitaria y que la reconstrucción en Mocoa ava…
es	2018-10-25 19:34:53	213051585	SenadoGovCo	1055543236658372608	Presidente @ernestomaciast anuncia que se levanta la sesión #PlenariaSenado y es convocada para el lunes a las 3:00 p.m para continuar con proyecto de #ReformaPolítica
en	2018-10-25 19:34:09	822215679726100480	POTUS	1055543051001753600	RT @WhiteHouse: President @realDonaldTrump is fighting to:✅ Lower drug prices✅ Lower premiums✅ Protect Medicare https://t.co/k8EfNqKYb5
es	2018-10-25 19:33:37	213051585	SenadoGovCo	1055542916972720133	La @MinInterior  Nancy Patricia Gutierrez anuncia en #PlenariaSenado que el Gobierno tiene lista la reforma electoral.
es	2018-10-25 19:18:40	213051585	SenadoGovCo	1055539155512541184	RT @claudiacaste: En nuestro tercer día de debate en plenaria  de @SenadoGovCo  sobre reforma política estamos analizando la mejor alternat…
es	2018-10-25 19:16:39	213051585	SenadoGovCo	1055538650333745154	RT @charoguerra: Es maravilloso hacer política cuando hay orgullo de un partido que tiene principios y propuestas para el pueblo colombiano…
es	2018-10-25 19:16:06	213051585	SenadoGovCo	1055538511892353024	En #PlenariaSenado se suspende la votación de la proposición modificatoria del art. 7 sobre la conformación de las listas electorales, presentada por la @MinInterior
ar	2018-10-25 19:12:04	575765924	BahrainCPnews	1055537497361600514	سمو ولي العهد الأمير #سلمان_بن_حمد: خالص العزاء والمواساة لأخي جلالة الملك عبدالله الثاني والشعب الأردني الشقيق في مصابهم الأليم. نسأل الله الرحمة لضحايا السيول ولأهلهم الصبر والسلوان #الأردن #البحرين https://t.co/lhduIYnVHQ
es	2018-10-25 19:11:39	213051585	SenadoGovCo	1055537391283396608	En art. 7 de la #ReformaPolítica en el 2023 todas las listas deben ser paritarias e intercaladas.
es	2018-10-25 19:10:41	213051585	SenadoGovCo	1055537145228738560	En art. 7 de la #ReformaPolítica desde la elección de 2019 se deberá garantizar la participación del 33% de mujeres en las listas. #PlenariaSenado
es	2018-10-25 19:09:16	213051585	SenadoGovCo	1055536790403211266	#PlenariaSenado vota proposición modificatoria del art. 7 sobre la conformación de las listas electorales, presentada por la @MinInterior que plantea: 3-el mecanismo de recolección de firmas no podrá ser utilizado por quienes hayan militado en un partido el año anterior.
es	2018-10-25 20:38:11	213051585	SenadoGovCo	1055559165463158785	Finaliza la audiencia pública #MocoaCómoVamos realizada por la #ComisiónII con la intervención de la senadora @AnaPaolaAgudelo https://t.co/cs5g5nCaWb
es	2018-10-25 20:28:50	262398126	CancilleriaCol	1055556815583432704	#ColombianosEnPanamá Consulado en Ciudad de Panamá realizará encuentro en homenaje a las víctimas del conflicto armado el 17 de noviembre https://t.co/7Dz0ZA0osK https://t.co/BFAxU2joYb
es	2018-10-25 20:15:00	262398126	CancilleriaCol	1055553331500851200	RT @ColombiaNosUne: 📣Programa #ColombiaNosUne de la Dirección de Asuntos Migratorios y Consulares de @CancilleriaCol, con apoyo de @OIMColo…
es	2018-10-25 20:12:54	262398126	CancilleriaCol	1055552804608241665	#Video del entrenamiento de #Voleibol sentado que realizaron las jóvenes de @GuajiraLRG con la @FundArcangeles y el @IDRD #DiplomaciaDeportiva rumbo a #Japón https://t.co/M5wL1r0bfQ
es	2018-10-25 20:12:32	262398126	CancilleriaCol	1055552714195787778	En Video: testimonio de joven deportista de @GuajiraLRG sobre entrenamiento de #Voleibol sentado con @FundArcangeles #DiplomaciaDeportiva rumbo a #Japón @IDRD https://t.co/rK7oGNsEEh
es	2018-10-25 20:11:47	262398126	CancilleriaCol	1055552522864214016	Jóvenes de la @GuajiraLRG aprendieron de #Voleibol sentado gracias a la @FundArcangeles durante actividades previas al intercambio de #DiplomaciaDeportiva en #Japón @IDRD https://t.co/I8CTrzSVxa
es	2018-10-25 20:10:20	262398126	CancilleriaCol	1055552157691379712	El presidente Iván Duque Márquez y el Canciller Carlos Holmes Trujillo, tuvieron una reunión con el Secretario de Estado del Vaticano, Pietro Parolin https://t.co/v6HIqXGinr https://t.co/F55s6NqvmW
es	2018-10-25 20:04:16	262398126	CancilleriaCol	1055550630981484546	¿Qué normas y trámites le parecen innecesarios? Ingrese a https://t.co/3nWo9leKl1 y cuéntenos. #ColombiaÁgil https://t.co/rX6GvIeMTy
es	2018-10-25 19:57:55	213051585	SenadoGovCo	1055549034537123841	RT @NoticieroSenado: El Gobierno Nacional  y  el @SenadoGovCo  promueven programa que busca incentivar la participación de las mujeres en p…
es	2018-10-25 19:53:54	213051585	SenadoGovCo	1055548021906292736	RT @AndresCristoB: Hoy, las listas abiertas fomentan la participación individualista de sus candidatos. Las listas cerradas crean verdadero…
es	2018-10-25 19:46:51	213051585	SenadoGovCo	1055546249150115843	RT @AnaPaolaAgudelo: #MocoaCómoVamos: "Voy hacer mi mejor esfuerzo para hacer una gerencia comunitaria y que la reconstrucción en Mocoa ava…
es	2018-10-25 19:34:53	213051585	SenadoGovCo	1055543236658372608	Presidente @ernestomaciast anuncia que se levanta la sesión #PlenariaSenado y es convocada para el lunes a las 3:00 p.m para continuar con proyecto de #ReformaPolítica
en	2018-10-25 19:34:09	822215679726100480	POTUS	1055543051001753600	RT @WhiteHouse: President @realDonaldTrump is fighting to:✅ Lower drug prices✅ Lower premiums✅ Protect Medicare https://t.co/k8EfNqKYb5
es	2018-10-25 19:33:37	213051585	SenadoGovCo	1055542916972720133	La @MinInterior  Nancy Patricia Gutierrez anuncia en #PlenariaSenado que el Gobierno tiene lista la reforma electoral.
es	2018-10-25 19:18:40	213051585	SenadoGovCo	1055539155512541184	RT @claudiacaste: En nuestro tercer día de debate en plenaria  de @SenadoGovCo  sobre reforma política estamos analizando la mejor alternat…
es	2018-10-25 19:16:39	213051585	SenadoGovCo	1055538650333745154	RT @charoguerra: Es maravilloso hacer política cuando hay orgullo de un partido que tiene principios y propuestas para el pueblo colombiano…
es	2018-10-25 19:16:06	213051585	SenadoGovCo	1055538511892353024	En #PlenariaSenado se suspende la votación de la proposición modificatoria del art. 7 sobre la conformación de las listas electorales, presentada por la @MinInterior
ar	2018-10-25 19:12:04	575765924	BahrainCPnews	1055537497361600514	سمو ولي العهد الأمير #سلمان_بن_حمد: خالص العزاء والمواساة لأخي جلالة الملك عبدالله الثاني والشعب الأردني الشقيق في مصابهم الأليم. نسأل الله الرحمة لضحايا السيول ولأهلهم الصبر والسلوان #الأردن #البحرين https://t.co/lhduIYnVHQ
es	2018-10-25 19:11:39	213051585	SenadoGovCo	1055537391283396608	En art. 7 de la #ReformaPolítica en el 2023 todas las listas deben ser paritarias e intercaladas.
es	2018-10-25 19:10:41	213051585	SenadoGovCo	1055537145228738560	En art. 7 de la #ReformaPolítica desde la elección de 2019 se deberá garantizar la participación del 33% de mujeres en las listas. #PlenariaSenado
es	2018-10-25 20:38:11	213051585	SenadoGovCo	1055559165463158785	Finaliza la audiencia pública #MocoaCómoVamos realizada por la #ComisiónII con la intervención de la senadora @AnaPaolaAgudelo https://t.co/cs5g5nCaWb
es	2018-10-25 20:28:50	262398126	CancilleriaCol	1055556815583432704	#ColombianosEnPanamá Consulado en Ciudad de Panamá realizará encuentro en homenaje a las víctimas del conflicto armado el 17 de noviembre https://t.co/7Dz0ZA0osK https://t.co/BFAxU2joYb
es	2018-10-25 20:15:00	262398126	CancilleriaCol	1055553331500851200	RT @ColombiaNosUne: 📣Programa #ColombiaNosUne de la Dirección de Asuntos Migratorios y Consulares de @CancilleriaCol, con apoyo de @OIMColo…
es	2018-10-25 20:12:54	262398126	CancilleriaCol	1055552804608241665	#Video del entrenamiento de #Voleibol sentado que realizaron las jóvenes de @GuajiraLRG con la @FundArcangeles y el @IDRD #DiplomaciaDeportiva rumbo a #Japón https://t.co/M5wL1r0bfQ
es	2018-10-25 20:12:32	262398126	CancilleriaCol	1055552714195787778	En Video: testimonio de joven deportista de @GuajiraLRG sobre entrenamiento de #Voleibol sentado con @FundArcangeles #DiplomaciaDeportiva rumbo a #Japón @IDRD https://t.co/rK7oGNsEEh
es	2018-10-25 20:11:47	262398126	CancilleriaCol	1055552522864214016	Jóvenes de la @GuajiraLRG aprendieron de #Voleibol sentado gracias a la @FundArcangeles durante actividades previas al intercambio de #DiplomaciaDeportiva en #Japón @IDRD https://t.co/I8CTrzSVxa
es	2018-10-25 20:10:20	262398126	CancilleriaCol	1055552157691379712	El presidente Iván Duque Márquez y el Canciller Carlos Holmes Trujillo, tuvieron una reunión con el Secretario de Estado del Vaticano, Pietro Parolin https://t.co/v6HIqXGinr https://t.co/F55s6NqvmW
es	2018-10-25 20:04:16	262398126	CancilleriaCol	1055550630981484546	¿Qué normas y trámites le parecen innecesarios? Ingrese a https://t.co/3nWo9leKl1 y cuéntenos. #ColombiaÁgil https://t.co/rX6GvIeMTy
es	2018-10-25 19:57:55	213051585	SenadoGovCo	1055549034537123841	RT @NoticieroSenado: El Gobierno Nacional  y  el @SenadoGovCo  promueven programa que busca incentivar la participación de las mujeres en p…
es	2018-10-25 19:53:54	213051585	SenadoGovCo	1055548021906292736	RT @AndresCristoB: Hoy, las listas abiertas fomentan la participación individualista de sus candidatos. Las listas cerradas crean verdadero…
es	2018-10-25 19:46:51	213051585	SenadoGovCo	1055546249150115843	RT @AnaPaolaAgudelo: #MocoaCómoVamos: "Voy hacer mi mejor esfuerzo para hacer una gerencia comunitaria y que la reconstrucción en Mocoa ava…
es	2018-10-25 19:34:53	213051585	SenadoGovCo	1055543236658372608	Presidente @ernestomaciast anuncia que se levanta la sesión #PlenariaSenado y es convocada para el lunes a las 3:00 p.m para continuar con proyecto de #ReformaPolítica
en	2018-10-25 19:34:09	822215679726100480	POTUS	1055543051001753600	RT @WhiteHouse: President @realDonaldTrump is fighting to:✅ Lower drug prices✅ Lower premiums✅ Protect Medicare https://t.co/k8EfNqKYb5
es	2018-10-25 19:33:37	213051585	SenadoGovCo	1055542916972720133	La @MinInterior  Nancy Patricia Gutierrez anuncia en #PlenariaSenado que el Gobierno tiene lista la reforma electoral.
es	2018-10-25 19:18:40	213051585	SenadoGovCo	1055539155512541184	RT @claudiacaste: En nuestro tercer día de debate en plenaria  de @SenadoGovCo  sobre reforma política estamos analizando la mejor alternat…
es	2018-10-25 19:16:39	213051585	SenadoGovCo	1055538650333745154	RT @charoguerra: Es maravilloso hacer política cuando hay orgullo de un partido que tiene principios y propuestas para el pueblo colombiano…
es	2018-10-25 19:16:06	213051585	SenadoGovCo	1055538511892353024	En #PlenariaSenado se suspende la votación de la proposición modificatoria del art. 7 sobre la conformación de las listas electorales, presentada por la @MinInterior
ar	2018-10-25 19:12:04	575765924	BahrainCPnews	1055537497361600514	سمو ولي العهد الأمير #سلمان_بن_حمد: خالص العزاء والمواساة لأخي جلالة الملك عبدالله الثاني والشعب الأردني الشقيق في مصابهم الأليم. نسأل الله الرحمة لضحايا السيول ولأهلهم الصبر والسلوان #الأردن #البحرين https://t.co/lhduIYnVHQ
es	2018-10-25 19:11:39	213051585	SenadoGovCo	1055537391283396608	En art. 7 de la #ReformaPolítica en el 2023 todas las listas deben ser paritarias e intercaladas.
